53.545, -2.76753
51.6235, -0.134995
51.9481, -2.06917
51.081, -1.33192
52.2042, -2.23011
51.6058, -0.347001
53.5792, 0.654444
51.1122, -0.163057
51.5272, -0.107052
52.4033, -1.47996
57.1763, -2.16585
52.2514, 0.101667
53.3243, -1.12341
52.7572, 0.385454
51.1428, 0.893056
51.4997, 0.250278
52.2736, -0.883124
54.9667, -1.58333
52.4662, -1.90054
54.9994, -1.54417
52.9244, -1.53417
54.9617, -1.49083
51.2178, 1.40389
51.8506, -2.19694
53.8298, -1.72465
52.6, 0.245556
50.1636, -5.19806
51.5008, -0.12468
53.78, -2.06861
50.6878, -3.21861
51.2344, -0.2
52.9142, -1.54417
52.6172, -2.85083
51.3861, -2.71065
50.4658, -3.54167
54.6769, -1.59833
53.3658, -0.177778
51.3708, 1.42333
53.2, -3.2
52.2783, -0.596944
50.9069, -2.7975
55.0425, -1.48889
55.71, -2.44
55.8431, -4.42889
51.4893, 0.310837
53.5444, -2.13889
56.0328, -3.36
50.9364, -0.179722
51.1828, -3.33083
52.5936, 1.23667
60.3556, -1.26194
57.3389, -2.18417
53.2831, -4.5625
53.289, -6.2225
51.0103, -1.08941
53.0553, -2.30111
51.8747, 0.986944
53.4064, -3.11833
52.9086, 0.479167
51.6225, 0.611111
53.535, -2.638
53.484, -2.29602
51.6235, -0.134995
52.4816, -1.89498
51.9261, 1.26417
51.961, 1.344
53.3846, -2.54703
53.5478, -2.90256
54.4833, -0.607817
56.829, -5.09796
49.8667, 2.03306
53.3371, -2.85463
51.7828, -3.75583
60.1833, -1.22972
51.365, -0.251
51.4626, -0.137145
52.5132, -1.77597
53.5635, -2.3671
51.4456, -0.340328
51.6763, -3.54299
51.5106, -0.184923
50.8142, -0.405605
50.0778, -5.25852
55.4496, -4.61254
51.5072, -0.1275
50.7321, -1.85874
53.5328, -3.80472
54.2078, -6.67639
54.935, -2.73361
52.2736, -0.883124
51.8789, -0.425618
51.1123, -0.163096
51.3471, -0.826588
50.744, -3.988
53.2073, -0.566246
51.4783, -2.59698
53.299, -6.16886
53.5455, -2.76776
52.2736, -0.883124
52.6581, 0.173246
50.709, -3.50714
53.535, -2.63802
56.553, -3.143
56.0608, -3.43313
50.8147, -0.479312
53.245, -2.53795
51.7847, -1.26795
52.4603, -1.21511
50.709, -3.50722
51.3189, 0.895396
55.94, -3.21886
52.2736, -0.883124
52.4205, 1.71926
53.7848, -1.79574
52.4475, -1.93512
51.3484, -1.13751
50.7285, -1.85859
53.5634, -2.36714
51.869, -0.40793
51.4545, -0.114426
51.3037, -0.671368
53.4842, -2.94717
51.6763, -3.54299
51.0796, -0.3105
50.9465, 1.93412
53.296, -6.29143
52.4602, -1.21547
53.7954, -1.53156
53.5537, -2.28853
51.3189, 0.895396
53.5454, -2.76773
53.0032, -1.31344
52.941, -1.09366
53.3794, -6.28384
50.3933, -4.1741
50.8131, -0.354162
53.786, -1.77595
51.6234, -0.134864
53.368, -2.56977
51.5272, -0.107052
54.9953, -1.68788
50.7998, -1.07486
53.346, -6.28152
53.4449, -2.14499
54.9553, -1.73397
52.1427, -0.475206
53.797, -1.56028
56.0069, -4.73865
52.4821, -2.01321
53.4041, -2.99389
51.6632, -0.396483
51.5438, 0.708
51.3189, 0.895489
51.6763, -3.54299
52.4894, -1.7999
52.2319, 0.13219
53.2171, -4.1452
53.5455, -2.76775
53.0766, -3.27193
51.3485, -1.13742
57.5519, -2.46472
50.3996, -4.18156
52.9359, -1.20741
51.3461, -0.248422
52.2042, -2.23011
52.479, -1.90307
51.4316, 0.055998
51.4728, -0.486796
53.3764, -1.45245
54.9954, -1.68776
52.8268, -1.33043
51.5272, -0.107052
52.4515, 0.045927
53.3794, -6.28384
51.4855, -0.125596
52.9515, -1.15149
51.1799, -0.148901
53.838, -1.653
50.8131, -0.354169
51.4421, 0.122136
57.6961, -4.15377
51.8798, -2.17032
53.2475, -0.513866
50.9294, -1.44333
50.831, -0.129425
53.494, -2.07566
52.7701, -7.95922
56.8032, -2.32798
51.7318, -1.19321
51.0809, -1.33181
51.3861, -2.71064
52.4221, -1.50491
51.3696, -0.093545
53.3621, -2.27176
52.4819, -1.79412
53.8005, -2.32302
58.0473, 1.40106
50.7308, 1.6082
53.7846, -1.79574
52.2736, -0.883124
52.6221, -7.0991
51.4978, -0.16506
53.404, -2.99412
51.6763, -3.54299
50.7286, -1.8586
52.4205, 1.71907
50.3998, -4.18084
53.6897, -1.80449
55.0349, -1.4698
52.6167, 1.31332
51.3189, 0.895489
55.8924, -4.34276
53.7723, -2.70669
50.8786, -2.95298
55.0349, -1.46983
53.3173, -0.943227
57.137, -2.15733
51.6771, -0.00862
52.2318, 0.1321
53.3243, -1.12342
53.8004, -2.32306
57.1763, -3.81948
52.2736, -0.883124
51.745, 0.695556
53.2702, -1.32861
51.4997, -2.59944
50.7157, -1.90472
53.5455, -2.76775
53.3243, -1.12343
55.94, -3.21885
55.8946, -4.44077
51.5072, -0.1275
53.4162, -1.45173
51.6235, -0.134826
53.7848, -1.79586
52.9568, -1.15435
52.4841, -1.45982
52.3637, -1.21483
50.8706, -1.26226
53.7727, -1.54993
53.8035, -1.53325
51.2426, -0.524294
53.7759, -0.268605
51.5135, -0.11581
51.6763, -3.54299
55.8946, -4.44077
51.6631, -0.396661
50.8553, -1.17405
51.4533, 0.210754
51.5333, -0.232556
50.9734, -2.71485
52.2577, -7.11278
53.404, -2.99403
52.187, 1.13209
51.9906, -0.18745
50.831, -0.129374
53.4876, -2.24762
51.6103, -0.238837
53.5084, -2.54111
51.4515, -0.99148
50.8131, -0.354167
53.4247, -6.2414
52.9514, -1.1519
55.8586, -4.23962
52.9808, -1.30559
53.8005, -2.32325
55.7546, -4.63227
51.4822, -0.618375
50.7363, -1.80683
51.4696, -0.459658
53.5455, -2.76776
51.4211, 0.11445
50.633, -4.36348
50.831, -0.129438
52.3948, -1.23916
53.6323, -2.15521
51.5364, -0.079275
53.3321, -0.947202
51.6765, -0.009621
50.8554, -1.17407
52.6492, -1.17037
51.6633, -0.396181
51.3488, 0.259893
50.3525, -4.09227
52.6074, -1.08577
51.6598, -3.23508
53.4734, -2.24965
51.4598, -2.01497
51.9102, -8.49237
53.4085, -2.97309
52.2596, -0.896317
56.1191, -3.34302
51.4533, 0.21083
51.6763, -3.54299
51.1799, -0.148884
53.3359, -2.22521
53.4567, -2.22831
50.3899, -4.18163
55.8521, -4.41123
52.4163, -1.49722
55.4296, -5.60384
53.3899, -3.01567
52.3191, -2.07681
50.9847, 0.456074
53.4162, -1.45173
51.4355, -0.199875
51.6235, -0.134935
51.6137, -0.161309
53.8932, -1.73646
52.2596, -0.896317
51.3761, -0.460309
50.8131, -0.35417
51.6126, -3.9638
50.8394, -0.149046
51.0809, -1.33183
51.5272, -0.107052
53.8004, -2.32311
51.4373, -2.60284
53.3634, -1.46912
51.6634, -0.396271
53.2072, -0.566184
52.2636, -0.897711
54.4077, -1.73487
51.4963, -0.541264
50.9847, 0.45615
52.6084, -1.08601
49.6384, -1.61147
51.319, 0.895369
52.4906, 0.528414
53.4096, -2.34166
52.6084, -1.08613
54.9383, -1.5806
56.4772, -2.98144
51.6763, -3.54299
51.4533, 0.210835
53.5984, -3.03514
53.3763, -1.45257
52.2052, 0.135679
50.3996, -4.18117
50.3919, -4.04831
51.4305, -3.21938
51.3761, -0.460309
58.5902, -3.53369
52.2736, -0.883124
57.5886, -3.8636
52.7979, -0.324397
52.4812, -1.89547
52.7175, -2.50211
51.5168, -0.129171
51.6633, -0.396494
52.6866, -2.81644
53.2306, -2.95951
53.8004, -2.32303
51.5014, -3.20539
52.2317, 0.132052
52.9107, -2.49303
51.5245, -0.116077
53.5455, -2.7677
52.4222, -1.50478
57.4616, -4.2128
51.663, -3.8333
53.404, -2.99409
56.0069, -4.73863
53.5623, -2.10518
51.4136, -0.156719
52.0829, 1.14541
57.4616, -4.2128
51.2922, -0.75348
53.203, -2.88078
52.2736, -0.883124
51.4637, -3.16789
52.9853, -2.14756
53.5455, -2.76772
53.3794, -6.28384
52.0828, 1.1454
53.404, -2.99404
53.3607, -2.60584
51.6763, -3.54299
52.9503, -3.03453
52.2736, -0.883124
51.5509, 0.121013
52.8744, -2.16461
50.6595, -3.29784
55.9464, -4.33681
52.2255, 0.129465
51.3536, 0.718079
51.9687, 0.154258
53.5739, -2.39877
50.7502, -3.27992
50.8346, 0.444025
55.8266, -4.36584
51.4926, -0.045862
53.3794, -6.28384
53.4298, -1.47846
50.8425, -0.755764
52.7236, -1.0362
50.9847, 0.456201
51.5745, 0.054864
56.1191, -3.34302
55.8577, -4.24787
51.4532, 0.210974
53.4747, -2.26782
51.4597, -2.01495
53.764, -0.34873
52.2059, -2.19823
53.6144, -2.34464
52.2736, -0.883124
51.4981, -3.6028
53.8036, -1.53317
55.8393, -3.94906
51.423, 0.064509
53.8049, -3.04702
51.4608, -0.443379
51.5276, -3.49995
51.5063, -0.1271
54.6643, -1.23057
51.5878, -0.034608
53.8966, -1.18154
53.4578, -2.22632
50.831, -0.129425
51.385, 0.076623
56.0275, -3.44698
53.3794, -6.28384
53.4624, -2.21471
54.9842, -1.59258
54.1551, -4.48039
52.9853, -2.14756
56.494, -2.93459
52.2254, 0.129651
51.6629, -3.8334
51.3189, 0.895457
55.8196, -4.43159
52.2736, -0.88313
51.1267, 0.002656
51.6763, -3.54299
51.8797, -0.378462
51.5023, -0.324959
51.5745, 0.054865
52.6033, -1.68109
52.6544, -0.475413
53.535, -2.63799
53.736, -2.51607
52.2318, 0.132198
51.4176, -0.120761
50.8131, -0.354169
51.912, -2.11291
52.6089, -1.68168
51.5202, -0.130801
51.4533, 0.210763
53.4006, -6.16109
51.1404, -2.73403
53.3243, -1.12341
54.6678, -5.91239
54.9604, -1.60898
53.4065, -6.29482
53.4774, -1.19764
54.6648, -1.22635
53.6336, -3.02002
53.2031, -2.88077
53.2665, -2.12987
53.0019, -2.26893
55.9347, -3.22132
53.4536, -2.29024
53.404, -2.99408
50.831, -0.129404
50.3997, -4.18132
57.4617, -4.21301
51.5063, -0.1271
51.1404, -2.73404
51.4039, -0.211178
51.4924, -0.582268
50.7286, -1.8586
52.6723, -0.305729
55.9501, -3.18641
51.3666, -0.101212
52.7979, -0.324402
52.5344, -1.40831
51.6763, -3.54299
50.9847, 0.456188
51.5219, -0.159716
50.7246, -1.86352
51.5745, 0.054884
52.2059, -2.19824
52.6168, -1.12941
51.4533, 0.210761
51.6285, -0.388457
51.4209, 0.114313
51.5799, 0.180429
53.8035, -1.53335
55.193, -7.83402
52.2318, 0.132234
52.2254, 0.128924
50.9601, 1.85128
51.2762, 0.518721
52.6075, -1.08579
50.7942, -1.07469
55.193, -7.83404
53.5454, -2.76774
52.5343, -1.40819
51.5322, -0.021224
52.642, -1.16271
52.355, 0.153766
53.2363, -1.43601
52.2736, -0.88313
56.4052, -3.4594
50.9471, 1.85144
55.7629, -4.04485
53.44, -2.10226
51.5366, -0.145602
51.4524, -0.968201
51.3536, 0.718327
52.9419, -1.09075
53.289, -6.2225
55.193, -7.83402
51.3475, -0.085347
51.663, -3.83333
52.9521, -1.15294
51.4717, -0.468103
57.4617, -4.21294
51.2068, 1.38183
50.9111, -1.40109
54.9558, -1.40528
53.5455, -2.76779
51.6105, -0.072487
55.9552, -3.15178
51.3461, -0.248519
53.8006, -1.56412
52.7572, 0.385454
55.8522, -4.41134
50.7493, -1.82847
53.8006, -1.56409
55.5507, -4.63895
51.6763, -3.54299
52.2042, -2.23011
51.3785, 0.046171
51.4533, 0.210766
51.5745, 0.05488
51.1267, 0.002658
50.9471, 1.85144
53.5997, -2.25477
51.5225, -0.260248
53.2073, -0.56615
52.3943, -0.736519
51.435, 0.353582
51.3462, -0.248481
51.5272, -0.107052
51.3488, 0.259884
51.5289, -0.11911
53.6397, -1.77916
53.3042, -1.14574
51.903, -2.05172
53.7817, -1.55785
55.9736, -3.71159
53.8537, -2.99812
52.2443, 1.07887
52.4122, -4.07925
51.5695, -3.32927
51.3761, -0.460309
50.7896, -1.06427
50.7286, -1.8586
50.8131, -0.354162
51, -3.10738
51.6236, -0.135215
54.0059, -2.78453
55.6208, -4.46768
51.5694, -1.77956
57.1279, -2.0859
51.9878, -0.757891
50.9847, 0.456202
53.5998, -2.25477
55.8579, -4.27221
51.4292, -0.130016
52.2736, -0.88313
51.5153, -0.052147
51.4351, 0.353667
50.8345, 0.444058
50.5962, -2.46452
51.6763, -3.54299
51.4533, 0.21073
52.9521, -1.14184
50.9111, -1.40144
51.37, -2.79299
53.535, -2.63802
51.5224, -0.260139
53.3895, -2.94355
58.44, -3.08967
51.3037, -0.671359
52.0658, -1.32605
51.6629, -3.83312
51.3489, 0.259893
52.6482, 1.31176
50.9471, 1.85149
51.5223, -0.260169
53.7714, -1.57968
51.4627, -0.125111
50.6488, -2.45833
51.4069, 0.011914
51.4557, -0.221071
52.0059, -0.700637
55.9735, -3.71103
53.6825, -1.62747
50.8284, -0.136674
52.6914, -2.4909
51.5572, 0.233462
52.4319, -1.44215
52.2823, -2.78395
51.3197, -0.751429
53.7037, -2.32083
51.3775, 0.048486
53.4151, -6.15406
53.4777, -1.19846
52.2319, 0.132189
51.6295, 0.419383
51.435, 0.353716
51.4687, 0.186399
53.5997, -2.25465
53.7521, -0.347994
50.7358, -2.73901
51.6763, -3.54299
52.4143, -4.08611
51.5644, 0.663582
54.9728, -1.60405
54.5856, -1.31482
53.5951, -2.20719
51.6145, 0.08012
55.193, -7.83402
56.0607, -3.43346
51.9864, -0.302444
51.6236, -0.13524
51.4533, 0.210697
52.3706, -1.76158
52.8614, -6.21118
53.0053, -2.24556
52.2736, -0.88313
52.4716, -1.90038
51.2279, -0.129426
53.7764, -1.54426
56.0777, -3.45777
51.6217, 0.021357
55.0005, -1.45615
50.9847, 0.456207
50.7178, 2.53933
51.5258, -0.050848
51.5223, -0.260045
52.6914, -2.49094
51.6207, -3.53777
52.8073, -1.65597
53.4452, -2.94626
50.7286, -1.8586
51.4726, -0.486705
57.5658, -4.03623
53.7387, -1.75869
54.611, -1.05378
55.5154, -4.48925
53.4449, -2.14499
52.0387, -0.751189
52.4319, -1.44209
53.9952, -1.51077
53.1823, -0.595495
51.3461, -0.248695
52.0587, -0.813864
52.0429, -1.15692
55.8587, -4.24064
52.5674, -1.94475
53.1559, -2.20418
53.8143, -1.64411
55.9435, -3.37508
54.5953, -5.93403
51.6763, -3.54299
53.4779, -2.23566
51.435, 0.35354
51.4724, -0.487953
50.7176, -1.88492
52.1819, -1.68625
51.591, -0.14303
53.8143, -1.64408
50.7364, -1.80685
54.611, -1.05381
51.4717, -0.468103
52.2736, -0.88313
53.7231, -1.30336
52.4204, 1.71918
53.3477, -6.24696
51.5161, -0.080961
52.5674, -1.94475
50.8508, -0.230053
51.4886, -0.25769
53.6787, -2.44792
53.2216, -1.43259
52.4189, -1.5075
51.4572, -2.43269
53.3464, -2.89095
55.7915, -4.0105
52.9263, -0.05525
51.5447, 0.743404
52.4206, 1.71903
53.4503, -2.23831
52.5674, -1.94475
50.1928, -5.40306
53.995, -1.51082
55.193, -7.83402
51.7868, -0.201968
52.2319, 0.132189
51.6236, -0.135259
51.3784, -2.3559
51.1105, -0.164696
52.4319, -1.44212
51.7668, -0.339097
52.2736, -0.88313
56.7065, -2.46582
52.4929, -1.81719
51.9906, -0.187689
51.3536, 0.718248
54.114, -3.26246
55.8756, -4.88947
50.9847, 0.4562
51.4724, -0.487953
51.5659, -0.102443
56.1191, -3.34299
55.0201, -1.42733
52.9997, -1.14438
51.6763, -3.54299
52.2113, 1.09227
54.4078, -1.73493
53.4683, -2.90812
53.3243, -1.12342
53.4587, -2.22381
53.8149, -1.52747
51.4529, -2.59712
53.336, -2.2252
53.5801, -2.28736
51.4801, -0.169987
52.4929, -1.81718
51.5696, -0.765004
51.3536, 0.718165
52.5829, 1.70353
52.7571, 0.385464
53.5349, -2.63804
51.4345, 0.344717
51.5272, -0.107052
55.9161, -4.37909
52.3018, 0.436469
58.5869, -3.54511
55.02, -1.42731
52.9263, -0.055405
51.5105, -0.184933
52.0778, 1.09605
53.7734, -1.62617
52.4319, -1.44213
52.6102, -2.67437
51.2178, 1.40389
52.493, -1.81755
51.3708, 1.42333
51.3511, 0.667255
53.3057, -2.35105
50.0701, 2.43561
51.6845, -1.24365
54.611, -1.05375
51.4351, 0.353572
56.1842, -3.01709
52.5936, 1.23667
50.9364, -0.179722
50.8658, -1.0288
50.8082, -1.08218
53.7173, -6.87681
51.5572, 0.233412
51.474, -0.474042
53.4305, -2.27185
51.5374, 0.684738
54.7517, -1.63375
51.3274, -2.8766
52.9401, -1.10052
53.439, -2.10063
53.4587, -2.22376
55.8807, -4.40586
54.3431, -1.43058
52.6914, -2.4909
51.6776, -0.009476
52.54, -8.54513
54.2886, -8.12307
54.8969, -1.55152
51.6763, -3.54299
51.5039, -0.102647
54.9094, -1.39896
59.0051, -3.11539
52.5674, -1.94472
52.078, 1.09614
52.467, -1.82407
55.8709, -4.30695
50.8329, -0.768474
51.5222, -0.260131
53.5349, -2.63801
51.3461, -0.248416
51.4729, -2.53471
53.7296, -1.15739
54.8525, -1.6699
53.4568, -2.21601
51.4974, -0.194864
52.2437, -0.91181
51.4351, 0.353645
51.5732, 0.062586
51.522, -0.178253
54.9528, -1.46507
52.5674, -1.94474
51.4608, -0.44331
51.6236, -0.135259
54.256, -2.99006
51.4139, 0.801478
51.2751, 1.08173
51.6285, -0.388407
51.3489, 0.259893
52.4084, -1.54713
53.4587, -2.22372
55.7363, -3.98956
51.6008, 0.692285
55.8685, -3.70461
50.8446, -0.1273
54.7689, -1.5152
53.3618, -2.27732
51.5319, -0.133464
51.3461, -0.248598
50.8659, -1.19675
52.5829, 1.70353
53.3243, -1.12342
57.6961, -4.15385
54.4078, -1.73492
52.4083, -1.54721
51.4872, -0.123063
55.9323, -3.17729
52.3018, 0.436647
55.8592, -4.21524
51.531, -0.114316
51.9381, -2.06629
50.4125, -5.08046
51.4323, -1.99814
52.0779, 1.0961
51.8726, 0.224647
51.3893, -0.130033
52.1996, -1.68317
52.54, -8.54513
52.6518, -1.12486
51.5416, -0.324689
51.3189, 0.895466
53.2171, -4.1452
52.4194, -1.50734
54.8591, -1.83262
51.5588, -0.210389
51.6763, -3.54299
52.4873, -0.290206
53.8141, -2.42309
57.6961, -4.15381
53.7735, -1.62617
51.4688, -0.117005
51.55, -0.083588
51.5059, -0.163395
52.6065, 1.25817
54.0059, -2.78453
51.5883, -0.684
52.4735, -1.92169
55.8579, -4.27221
53.368, -2.56977
53.8004, -2.32309
51.5272, -0.107052
52.98, -6.05217
53.4064, -6.29459
51.3964, 0.467704
52.7572, 0.385454
51.2187, -0.794052
53.7779, -3.04228
51.6236, -0.135265
51.435, 0.353496
51.2747, 1.07625
53.4165, -6.82828
52.8206, -1.64124
53.7735, -1.62617
52.2042, -2.23011
51.6775, -0.008876
53.3422, -2.83648
51.3189, 0.895466
51.9318, -3.52936
51.6763, -3.54299
51.5157, -0.357085
51.5861, 0.072478
53.3854, -3.0475
52.6518, -1.12481
53.41, -3.02076
53.6874, -1.55609
53.6221, -2.21294
51.4149, -0.115669
53.4064, -6.29462
52.2736, -0.88314
51.6236, -0.135266
53.3613, -2.27525
55.9368, -3.03319
51.5272, -0.107052
53.8004, -2.32298
51.5105, -0.184933
51.5221, -0.260068
51.4717, -0.488396
54.9555, -1.40515
53.4165, -6.82828
52.5336, -1.51949
53.9595, -1.08653
56.1072, -3.75236
53.4587, -2.22378
54.0621, -2.85282
52.5674, -1.94474
53.8932, -1.73646
51.4355, -0.199917
52.2736, -0.88314
52.2042, -2.23011
53.818, -1.46086
55.8924, -4.34276
55.9464, -4.33677
53.484, -2.24663
53.4305, -2.27199
55.9339, -3.24482
51.5469, -0.906791
50.8444, -0.127408
51.7357, 0.46958
51.7357, 0.46958
51.7357, 0.46958
51.5004, -0.193145
55.8791, -3.97278
54.9144, -1.36409
53.7798, -1.56559
51.6763, -3.54299
51.8347, 0.701778
51.5694, -1.77955
55.5152, -4.48938
51.522, -0.260028
50.9847, 0.456208
51.5812, -0.09699
55.8515, -4.27554
52.2736, -0.88314
50.545, 2.53096
53.4657, -2.16761
51.5235, -0.127452
52.0658, -1.32604
53.3411, -2.85431
53.5095, -2.41835
54.3991, -1.72155
52.5257, -1.86687
52.9753, -0.013781
51.5013, -0.142103
53.4092, -2.97343
54.611, -1.05372
53.2605, -6.21987
51.4491, 0.105962
52.7572, 0.385454
52.2736, -0.88314
52.5674, -1.94473
52.7471, -1.90497
51.9381, -2.06632
57.5154, -1.82142
54.9954, -1.68793
51.481, -0.43828
50.8203, -0.104226
53.7869, -2.66966
51.5151, -0.171499
52.5674, -1.94474
51.6763, -3.54299
53.4093, -2.97355
56.5684, -2.5654
51.5986, -0.564444
52.5674, -1.94475
50.9847, 0.456211
53.714, -1.66533
50.6182, -2.45366
51.4693, 0.020509
53.8215, -3.05179
54.9667, -1.58333
51.4493, -0.05003
51.5465, 0.648808
52.442, -0.827946
52.2042, -2.23011
52.2736, -0.88314
53.4684, -2.90814
53.422, -2.18831
51.5333, -0.232563
54.9146, -7.15742
51.5812, -0.097006
52.7594, -1.29853
51.3438, 1.43087
52.2329, 0.124638
52.2747, -2.16778
54.4077, -1.73488
50.8069, 2.33132
51.6846, -1.24371
53.5233, -2.42347
51.4161, -2.53716
53.289, -6.2225
52.7105, -2.4302
53.3426, -2.83628
51.5812, -0.097027
53.1723, -2.19829
51.3536, 0.718322
51.4293, -0.129971
50.6504, -1.16367
51.1074, -0.880357